policy,unit,vars,clauses,result,conflicts,decisions,propagations,restarts,blocked,learnt,avg_lbd,avg_len,deleted,max_level,seconds,_cnf,_param_value
glucose,100,250,1065,UNSAT,302407,389549,13086449,2880,0,302406,9.60,14.69,287011,32,19.3064,uuf250-070.cnf,1.0
glucose,100,250,1065,UNSAT,292948,378430,12373747,2753,0,292947,9.80,14.84,277770,33,18.5097,uuf250-071.cnf,1.0
glucose,100,250,1065,UNSAT,162206,206865,6910970,1579,0,162205,9.22,13.95,150153,33,8.5890,uuf250-072.cnf,1.0
glucose,100,250,1065,UNSAT,86002,111020,3799558,861,0,86001,9.11,13.87,79654,31,3.7161,uuf250-073.cnf,1.0
glucose,100,250,1065,UNSAT,118843,151885,4983695,1144,0,118842,9.00,13.34,112206,30,5.4606,uuf250-074.cnf,1.0
glucose,100,250,1065,UNSAT,160620,208628,6989591,1531,0,160619,9.33,14.40,150158,36,8.2918,uuf250-075.cnf,1.0
glucose,100,250,1065,UNSAT,119926,153256,5061511,1177,0,119925,8.93,13.37,112209,35,5.6769,uuf250-076.cnf,1.0
glucose,100,250,1065,UNSAT,451922,584873,19484742,4304,0,451921,9.77,14.89,432266,34,33.1085,uuf250-077.cnf,1.0
glucose,100,250,1065,UNSAT,189408,242691,8170389,1848,0,189407,9.25,13.86,178464,32,10.1500,uuf250-078.cnf,1.0
glucose,100,250,1065,UNSAT,169206,217119,7205959,1601,0,169205,9.25,14.20,157009,34,9.1284,uuf250-079.cnf,1.0
glucose,100,250,1065,UNSAT,176838,226325,7456081,1757,0,176837,9.17,13.83,164011,32,9.6385,uuf250-08.cnf,1.0
glucose,100,250,1065,UNSAT,178219,227571,7552155,1707,0,178218,9.04,13.75,164005,32,9.6919,uuf250-080.cnf,1.0
glucose,100,250,1065,UNSAT,239430,307554,10033283,2285,0,239429,9.14,13.65,225408,30,14.0488,uuf250-081.cnf,1.0
glucose,100,250,1065,UNSAT,163014,209318,7006625,1588,0,163013,9.12,13.96,150154,31,8.6384,uuf250-082.cnf,1.0
glucose,100,250,1065,UNSAT,80134,102873,3501120,810,0,80133,8.67,13.54,74755,31,3.3963,uuf250-083.cnf,1.0
glucose,100,250,1065,UNSAT,102152,131217,4481184,1016,0,102151,9.04,13.82,95255,32,4.6384,uuf250-084.cnf,1.0
glucose,100,250,1065,UNSAT,154539,197547,6485100,1494,0,154538,9.08,13.66,143459,32,7.8787,uuf250-085.cnf,1.0
glucose,100,250,1065,UNSAT,131178,167369,5608690,1306,0,131177,8.68,13.11,124258,29,6.3211,uuf250-086.cnf,1.0
glucose,100,250,1065,UNSAT,437546,563731,18783495,4128,0,437545,9.59,14.65,420912,32,30.9671,uuf250-087.cnf,1.0
glucose,100,250,1065,UNSAT,248757,319183,10446191,2407,0,248756,9.61,14.33,233756,31,14.6744,uuf250-088.cnf,1.0
glucose,100,250,1065,UNSAT,218918,279797,9379689,2100,0,218917,9.35,14.17,209164,37,12.7209,uuf250-089.cnf,1.0
glucose,100,250,1065,UNSAT,420765,539187,18115441,4033,0,420764,9.82,14.71,398669,34,29.7989,uuf250-09.cnf,1.0
glucose,100,250,1065,UNSAT,43015,54934,1839322,472,0,43014,8.33,12.64,37402,32,1.6187,uuf250-090.cnf,1.0
glucose,100,250,1065,UNSAT,185817,239779,8031684,1743,0,185816,9.18,14.08,178462,33,9.9027,uuf250-091.cnf,1.0
glucose,100,250,1065,UNSAT,254868,328736,10802904,2427,0,254867,9.45,14.27,242260,33,15.3525,uuf250-092.cnf,1.0
glucose,100,250,1065,UNSAT,156950,202542,6693273,1527,0,156949,8.87,13.41,150159,33,7.9965,uuf250-093.cnf,1.0
glucose,100,250,1065,UNSAT,142226,182545,6023569,1374,0,142225,9.01,13.60,130508,31,7.1356,uuf250-094.cnf,1.0
glucose,100,250,1065,UNSAT,93452,119400,3922612,912,0,93451,8.86,13.26,84704,37,4.1646,uuf250-095.cnf,1.0
glucose,100,250,1065,UNSAT,205178,263248,8745501,2041,0,205177,9.43,14.21,193512,29,11.8400,uuf250-096.cnf,1.0
glucose,100,250,1065,UNSAT,99306,127461,4313104,1010,0,99305,9.02,13.65,89905,38,4.4918,uuf250-097.cnf,1.0
glucose,100,250,1065,UNSAT,65441,84001,2830249,661,0,65440,8.69,13.07,60955,33,2.7134,uuf250-098.cnf,1.0
glucose,100,250,1065,UNSAT,100854,128582,4300535,989,0,100853,8.72,13.24,95264,33,4.5341,uuf250-099.cnf,1.0
glucose,100,250,1065,UNSAT,374703,507647,15979617,6415,0,374702,10.31,14.69,355964,33,25.6369,uuf250-01.cnf,1.1333
glucose,100,250,1065,UNSAT,251879,339496,10617421,4217,0,251878,9.82,14.13,242260,31,15.1244,uuf250-010.cnf,1.1333
glucose,100,250,1065,UNSAT,478562,649402,19603420,8157,0,478561,10.15,14.35,455409,31,36.1502,uuf250-0100.cnf,1.1333
glucose,100,250,1065,UNSAT,376281,508932,15736722,6240,0,376280,9.92,14.31,355969,32,25.4330,uuf250-011.cnf,1.1333
glucose,100,250,1065,UNSAT,315661,426778,13267165,5285,0,315660,10.14,14.25,305970,32,20.3782,uuf250-012.cnf,1.1333
glucose,100,250,1065,UNSAT,272926,368266,11212040,4606,0,272925,9.78,14.09,259710,33,17.0155,uuf250-013.cnf,1.1333
glucose,100,250,1065,UNSAT,336171,451590,14256467,5670,0,336170,9.74,14.30,325510,32,22.3309,uuf250-014.cnf,1.1333
glucose,100,250,1065,UNSAT,337569,455535,14146607,5652,0,337568,10.05,14.42,325520,38,22.6208,uuf250-015.cnf,1.1333
glucose,100,250,1065,UNSAT,204221,275186,8454910,3449,0,204220,9.73,13.81,193510,30,11.7327,uuf250-016.cnf,1.1333
glucose,100,250,1065,UNSAT,360273,488487,14712804,6182,0,360272,9.91,14.18,345664,30,25.3438,uuf250-017.cnf,1.1333
glucose,100,250,1065,UNSAT,400386,540889,16796247,6825,0,400385,10.26,14.44,387767,32,27.6813,uuf250-018.cnf,1.1333
glucose,100,250,1065,UNSAT,308157,413385,13004744,5140,0,308156,10.14,14.56,296411,35,20.6490,uuf250-019.cnf,1.1333
glucose,100,250,1065,UNSAT,424790,579495,17387200,7475,0,424789,10.40,14.61,409712,31,31.5129,uuf250-02.cnf,1.1333
glucose,100,250,1065,UNSAT,507209,693291,20571912,8679,0,507208,10.48,14.64,491266,35,38.2988,uuf250-020.cnf,1.1333
glucose,100,250,1065,UNSAT,441713,596857,18887881,7257,0,441712,9.89,14.29,420907,36,31.2496,uuf250-021.cnf,1.1333
glucose,100,250,1065,UNSAT,616304,841678,25828870,10651,0,616303,10.78,15.13,593462,34,51.7886,uuf250-022.cnf,1.1333
glucose,100,250,1065,UNSAT,238428,321910,9770461,4166,0,238427,10.29,14.34,225410,34,14.8763,uuf250-023.cnf,1.1333
glucose,100,250,1065,UNSAT,154888,208023,6530420,2614,0,154887,9.25,13.51,143458,40,7.9628,uuf250-024.cnf,1.1333
glucose,100,250,1065,UNSAT,337435,456377,14433835,5609,0,337434,10.11,14.49,325517,31,22.3123,uuf250-025.cnf,1.1333
glucose,100,250,1065,UNSAT,130554,174080,5557471,2184,0,130553,9.49,13.79,124259,31,6.5203,uuf250-026.cnf,1.1333
glucose,100,250,1065,UNSAT,480264,650873,20031227,8115,0,480263,10.31,14.85,467222,32,36.9629,uuf250-027.cnf,1.1333
glucose,100,250,1065,UNSAT,398801,542190,16516573,6716,0,398800,10.31,14.69,387763,34,29.3160,uuf250-028.cnf,1.1333
glucose,100,250,1065,UNSAT,218771,292261,9188685,3733,0,218770,9.77,14.12,209164,29,13.1707,uuf250-029.cnf,1.1333
glucose,100,250,1065,UNSAT,329965,442794,13894544,5576,0,329964,9.96,14.40,315662,33,22.4101,uuf250-03.cnf,1.1333
glucose,100,250,1065,UNSAT,191197,259810,7803427,3244,0,191196,9.88,13.97,178458,31,10.6063,uuf250-030.cnf,1.1333
glucose,100,250,1065,UNSAT,420063,568954,18281440,6901,0,420062,10.29,14.68,398662,37,28.7126,uuf250-031.cnf,1.1333
glucose,100,250,1065,UNSAT,440730,594511,17882383,7801,0,440729,10.20,14.34,420910,33,33.0759,uuf250-032.cnf,1.1333
glucose,100,250,1065,UNSAT,652940,892218,26882469,11192,0,652939,10.20,14.39,634279,33,57.7428,uuf250-033.cnf,1.1333
glucose,100,250,1065,UNSAT,598304,818029,25013876,10445,0,598303,10.60,15.20,580166,35,49.4092,uuf250-034.cnf,1.1333
glucose,100,250,1065,UNSAT,586842,801563,23910237,9946,0,586841,10.47,14.73,567022,37,48.0477,uuf250-035.cnf,1.1333
glucose,100,250,1065,UNSAT,163855,220227,6869656,2671,0,163854,9.55,13.81,150160,34,8.6421,uuf250-036.cnf,1.1333
glucose,100,250,1065,UNSAT,185233,247925,7586557,3152,0,185232,9.77,13.74,171159,33,10.4370,uuf250-037.cnf,1.1333
glucose,100,250,1065,UNSAT,91896,122530,3901608,1532,0,91895,9.21,13.29,84710,27,4.0724,uuf250-038.cnf,1.1333
glucose,100,250,1065,UNSAT,308208,414825,12697379,5418,0,308207,9.95,14.13,296416,31,20.5888,uuf250-039.cnf,1.1333
glucose,100,250,1065,UNSAT,285184,385463,11772414,4811,0,285183,9.81,14.14,268658,33,18.0722,uuf250-04.cnf,1.1333
glucose,100,250,1065,UNSAT,130521,172020,5397557,2192,0,130520,9.49,13.40,124255,29,6.6456,uuf250-040.cnf,1.1333
glucose,100,250,1065,UNSAT,220473,298380,9439112,3647,0,220472,9.94,14.41,209156,34,12.6250,uuf250-041.cnf,1.1333
glucose,100,250,1065,UNSAT,375502,502327,15691928,6466,0,375501,9.97,14.23,355965,32,26.6198,uuf250-042.cnf,1.1333
glucose,100,250,1065,UNSAT,395930,536043,16428972,6721,0,395929,10.29,14.56,377015,33,27.6456,uuf250-043.cnf,1.1333
glucose,100,250,1065,UNSAT,275657,372662,11641312,4652,0,275656,9.92,14.25,259717,30,17.3124,uuf250-044.cnf,1.1333
glucose,100,250,1065,UNSAT,197785,266307,8318733,3331,0,197784,9.73,13.94,185911,33,11.4218,uuf250-045.cnf,1.1333
glucose,100,250,1065,UNSAT,704107,965342,29313011,11864,0,704106,10.70,15.22,676419,42,60.3659,uuf250-046.cnf,1.1333
glucose,100,250,1065,UNSAT,221632,297653,9318672,3723,0,221631,9.69,13.74,209162,36,12.7289,uuf250-047.cnf,1.1333
glucose,100,250,1065,UNSAT,102940,136674,4427037,1699,0,102939,9.48,13.65,95252,34,4.9498,uuf250-048.cnf,1.1333
glucose,100,250,1065,UNSAT,180132,242932,8068227,2852,0,180131,9.99,14.66,171155,30,9.6634,uuf250-049.cnf,1.1333
glucose,100,250,1065,UNSAT,175569,235692,7318342,2916,0,175568,9.48,13.78,164013,32,9.5605,uuf250-05.cnf,1.1333
glucose,100,250,1065,UNSAT,290273,392710,11919755,4870,0,290272,9.85,14.13,277762,31,18.9480,uuf250-050.cnf,1.1333
glucose,100,250,1065,UNSAT,489282,660274,20605535,8269,0,489281,10.22,14.56,467216,32,37.0625,uuf250-051.cnf,1.1333
glucose,100,250,1065,UNSAT,334841,449925,13885578,5619,0,334840,9.85,14.13,315670,33,23.0822,uuf250-052.cnf,1.1333
glucose,100,250,1065,UNSAT,518705,706898,21328607,8789,0,518704,10.37,14.80,503510,38,39.2021,uuf250-053.cnf,1.1333
glucose,100,250,1065,UNSAT,466782,631361,19809020,8208,0,466781,10.43,14.71,443768,35,35.0447,uuf250-054.cnf,1.1333
glucose,100,250,1065,UNSAT,79317,104391,3286564,1309,0,79316,8.74,12.69,70006,36,3.4104,uuf250-055.cnf,1.1333
glucose,100,250,1065,UNSAT,245303,330484,10389681,4195,0,245302,10.09,14.35,233760,30,14.7159,uuf250-056.cnf,1.1333
glucose,100,250,1065,UNSAT,341807,465468,14246187,5732,0,341806,10.02,14.49,325512,38,22.6086,uuf250-057.cnf,1.1333
glucose,100,250,1065,UNSAT,698100,946940,28974915,12133,0,698099,10.61,14.92,676417,37,60.6233,uuf250-058.cnf,1.1333
glucose,100,250,1065,UNSAT,117514,156438,4893479,1973,0,117513,9.27,13.30,106405,29,5.6696,uuf250-059.cnf,1.1333
glucose,100,250,1065,UNSAT,251186,339966,10506998,4136,0,251185,9.81,14.32,242261,31,15.5294,uuf250-06.cnf,1.1333
glucose,100,250,1065,UNSAT,182310,245318,7688902,3127,0,182309,9.58,13.83,171159,34,10.1804,uuf250-060.cnf,1.1333
glucose,100,250,1065,UNSAT,641670,875334,26696299,10542,0,641669,10.63,15.14,620511,36,54.6582,uuf250-061.cnf,1.1333
glucose,100,250,1065,UNSAT,197753,266369,8209899,3343,0,197752,9.64,13.78,185907,30,11.2170,uuf250-062.cnf,1.1333
glucose,100,250,1065,UNSAT,343157,463438,14561369,5827,0,343156,9.77,14.24,325521,32,22.7503,uuf250-063.cnf,1.1333
glucose,100,250,1065,UNSAT,392994,528816,16488425,6611,0,392993,10.18,14.77,377020,34,28.1613,uuf250-064.cnf,1.1333
glucose,100,250,1065,UNSAT,167701,222539,7060741,2748,0,167700,9.54,13.70,157009,31,9.2508,uuf250-065.cnf,1.1333
glucose,100,250,1065,UNSAT,728343,988123,30870813,12193,0,728342,10.12,14.85,705265,34,65.2244,uuf250-066.cnf,1.1333
glucose,100,250,1065,UNSAT,294756,399353,12639564,4902,0,294755,9.97,14.53,277764,34,18.7665,uuf250-067.cnf,1.1333
glucose,100,250,1065,UNSAT,57997,75831,2532667,991,0,57996,8.78,12.77,52509,28,2.3278,uuf250-068.cnf,1.1333
glucose,100,250,1065,UNSAT,475125,645110,19365603,8000,0,475124,10.32,14.56,455415,33,36.9196,uuf250-069.cnf,1.1333
glucose,100,250,1065,UNSAT,401584,543623,16514727,6968,0,401583,10.24,14.50,387766,32,29.3933,uuf250-07.cnf,1.1333
glucose,100,250,1065,UNSAT,626852,849812,26194285,10817,0,626851,10.43,14.99,606915,35,53.0417,uuf250-070.cnf,1.1333
glucose,100,250,1065,UNSAT,599168,820986,24681629,10018,0,599167,10.79,15.38,580171,34,49.8437,uuf250-071.cnf,1.1333
glucose,100,250,1065,UNSAT,336201,453550,13905729,5770,0,336200,10.22,14.52,325510,33,23.1962,uuf250-072.cnf,1.1333
glucose,100,250,1065,UNSAT,141604,190484,6166150,2382,0,141603,9.85,14.19,130506,31,7.0854,uuf250-073.cnf,1.1333
glucose,100,250,1065,UNSAT,244945,329916,10110079,4244,0,244944,9.84,13.82,233764,33,14.4721,uuf250-074.cnf,1.1333
glucose,100,250,1065,UNSAT,327135,445270,13868102,5433,0,327134,10.27,14.81,315663,36,21.7249,uuf250-075.cnf,1.1333
glucose,100,250,1065,UNSAT,265460,355818,10892331,4544,0,265459,9.78,13.77,250914,35,16.2917,uuf250-076.cnf,1.1333
glucose,100,250,1065,UNSAT,813329,1111342,34312772,13618,0,813328,10.57,15.19,795430,34,76.0543,uuf250-077.cnf,1.1333
glucose,100,250,1065,UNSAT,413205,556583,17196779,7136,0,413204,10.20,14.32,398668,33,29.2343,uuf250-078.cnf,1.1333
glucose,100,250,1065,UNSAT,393804,533105,16256915,6821,0,393803,10.25,14.68,377013,32,29.0721,uuf250-079.cnf,1.1333
glucose,100,250,1065,UNSAT,405341,548263,16642957,7098,0,405340,10.29,14.61,387764,34,29.6218,uuf250-08.cnf,1.1333
glucose,100,250,1065,UNSAT,335872,453527,13873888,5690,0,335871,9.95,14.20,325512,32,22.5635,uuf250-080.cnf,1.1333
glucose,100,250,1065,UNSAT,421838,571290,17250115,7168,0,421837,9.99,14.09,409712,31,30.6024,uuf250-081.cnf,1.1333
glucose,100,250,1065,UNSAT,323642,435410,13599112,5463,0,323641,10.08,14.48,305962,36,21.9044,uuf250-082.cnf,1.1333
glucose,100,250,1065,UNSAT,108890,146034,4715672,1782,0,108889,9.42,14.05,100756,33,5.1750,uuf250-083.cnf,1.1333
glucose,100,250,1065,UNSAT,174003,233022,7506311,2856,0,174002,9.70,14.28,164008,32,9.2861,uuf250-084.cnf,1.1333
glucose,100,250,1065,UNSAT,258808,348453,10673112,4343,0,258807,9.84,14.10,242263,33,15.8844,uuf250-085.cnf,1.1333
glucose,100,250,1065,UNSAT,205487,273113,8595566,3471,0,205486,9.36,13.43,193511,30,11.4721,uuf250-086.cnf,1.1333
glucose,100,250,1065,UNSAT,829291,1125655,34724101,14002,0,829290,10.42,14.86,810972,35,75.9645,uuf250-087.cnf,1.1333
glucose,100,250,1065,UNSAT,506191,688058,20562335,8741,0,506190,10.51,14.74,491268,33,39.3541,uuf250-088.cnf,1.1333
glucose,100,250,1065,UNSAT,455893,615983,18911200,7773,0,455892,10.34,14.72,443762,37,34.8615,uuf250-089.cnf,1.1333
glucose,100,250,1065,UNSAT,1014218,1379107,41983416,17688,0,1014217,10.88,15.22,991923,37,102.4886,uuf250-09.cnf,1.1333
glucose,100,250,1065,UNSAT,68935,91109,2890548,1211,0,68934,8.91,12.89,60952,32,3.0085,uuf250-090.cnf,1.1333
glucose,100,250,1065,UNSAT,321105,435765,13602626,5325,0,321104,9.89,14.36,305964,32,20.9031,uuf250-091.cnf,1.1333
glucose,100,250,1065,UNSAT,508346,696395,20963872,8460,0,508345,10.43,14.92,491264,35,40.3632,uuf250-092.cnf,1.1333
glucose,100,250,1065,UNSAT,271297,368070,11404822,4698,0,271296,9.78,14.02,259711,32,16.9347,uuf250-093.cnf,1.1333
glucose,100,250,1065,UNSAT,255477,343520,10698934,4186,0,255476,9.75,14.11,242264,31,15.6698,uuf250-094.cnf,1.1333
glucose,100,250,1065,UNSAT,191306,256113,7804748,3283,0,191305,9.71,13.67,178459,37,10.8519,uuf250-095.cnf,1.1333
glucose,100,250,1065,UNSAT,489066,662368,20094934,8500,0,489065,10.40,14.79,467222,35,39.1114,uuf250-096.cnf,1.1333
glucose,100,250,1065,UNSAT,210599,281786,8967466,3613,0,210598,9.86,14.20,201264,38,12.2575,uuf250-097.cnf,1.1333
glucose,100,250,1065,UNSAT,117964,157875,4994351,2014,0,117963,9.40,13.45,106403,33,5.8817,uuf250-098.cnf,1.1333
glucose,100,250,1065,UNSAT,177459,237750,7382523,3041,0,177458,9.49,13.67,164010,33,9.8042,uuf250-099.cnf,1.1333
glucose,100,250,1065,UNSAT,926405,1268226,38062944,18118,0,926404,10.85,15.08,907426,34,88.4995,uuf250-01.cnf,1.2667
glucose,100,250,1065,UNSAT,424719,578970,17524021,8261,0,424718,10.28,14.51,409717,31,30.6147,uuf250-010.cnf,1.2667
glucose,100,250,1065,UNSAT,1264414,1732569,49544265,24778,0,1264413,10.70,14.74,1229177,35,140.3191,uuf250-0100.cnf,1.2667
glucose,100,250,1065,UNSAT,897115,1227194,36208635,17561,0,897114,10.48,14.65,874675,31,85.5907,uuf250-011.cnf,1.2667
glucose,100,250,1065,UNSAT,690210,942194,28225143,13441,0,690209,10.64,14.65,662222,33,58.8409,uuf250-012.cnf,1.2667
glucose,100,250,1065,UNSAT,449295,612236,18121815,8758,0,449294,10.09,14.27,432263,34,33.5552,uuf250-013.cnf,1.2667
glucose,100,250,1065,UNSAT,452649,615472,18857365,8810,0,452648,10.02,14.50,432265,31,33.9554,uuf250-014.cnf,1.2667
glucose,100,250,1065,UNSAT,1199778,1640103,47359279,23484,0,1199777,10.85,15.00,1172186,38,132.2453,uuf250-015.cnf,1.2667
glucose,100,250,1065,UNSAT,431571,586694,17315351,8415,0,431570,10.34,14.32,409714,30,32.4505,uuf250-016.cnf,1.2667
glucose,100,250,1065,UNSAT,841648,1153031,33202153,16504,0,841647,10.43,14.57,810976,31,81.8605,uuf250-017.cnf,1.2667
glucose,100,250,1065,UNSAT,1116108,1521347,44767516,21782,0,1116107,10.87,14.89,1080178,34,114.0091,uuf250-018.cnf,1.2667
glucose,100,250,1065,UNSAT,893006,1205912,35600006,17444,0,893005,10.71,14.92,874667,35,91.0963,uuf250-019.cnf,1.2667
glucose,100,250,1065,UNSAT,927106,1272763,36681337,18102,0,927105,10.85,14.94,907419,32,91.0473,uuf250-02.cnf,1.2667
glucose,100,250,1065,UNSAT,1702534,2334955,65575163,33407,0,1702533,11.10,15.11,1665986,33,207.1132,uuf250-020.cnf,1.2667
glucose,100,250,1065,UNSAT,848739,1161677,35125399,16442,0,848738,10.39,14.66,826670,36,77.0260,uuf250-021.cnf,1.2667
glucose,100,250,1065,UNSAT,479555,650123,19077325,9386,0,479554,10.62,14.61,467214,34,38.5933,uuf250-023.cnf,1.2667
glucose,100,250,1065,UNSAT,186732,252310,7867129,3623,0,186731,9.52,13.67,178455,40,10.2747,uuf250-024.cnf,1.2667
glucose,100,250,1065,UNSAT,801417,1095019,32951121,15669,0,801416,10.63,14.91,780026,32,72.6073,uuf250-025.cnf,1.2667
glucose,100,250,1065,UNSAT,208237,283556,8723603,4023,0,208236,9.97,14.16,193511,31,12.2169,uuf250-026.cnf,1.2667
glucose,100,250,1065,UNSAT,1232551,1684141,49257330,24152,0,1232550,10.89,15.30,1210030,37,136.8868,uuf250-027.cnf,1.2667
glucose,100,250,1065,UNSAT,1109763,1518957,44025227,21688,0,1109762,10.93,15.16,1080173,34,121.9050,uuf250-028.cnf,1.2667
glucose,100,250,1065,UNSAT,368330,498905,14983600,7187,0,368329,10.22,14.47,355972,33,27.1266,uuf250-029.cnf,1.2667
glucose,100,250,1065,UNSAT,995212,1347210,40105070,19492,0,995211,10.75,15.00,974734,34,103.6758,uuf250-03.cnf,1.2667
glucose,100,250,1065,UNSAT,307656,423468,12300213,5986,0,307655,10.19,14.18,296413,33,20.3494,uuf250-030.cnf,1.2667
glucose,100,250,1065,UNSAT,1026079,1406662,42970354,20016,0,1026078,10.91,15.14,991922,37,97.8216,uuf250-031.cnf,1.2667
glucose,100,250,1065,UNSAT,1188608,1606146,45954509,23358,0,1188607,10.74,14.72,1153471,32,131.6318,uuf250-032.cnf,1.2667
glucose,100,250,1065,UNSAT,2164108,2979612,83354697,42467,0,2164107,11.18,15.27,2118178,37,295.5162,uuf250-035.cnf,1.2667
glucose,100,250,1065,UNSAT,310559,422823,12729111,6040,0,310558,10.22,14.28,296419,32,20.5934,uuf250-036.cnf,1.2667
glucose,100,250,1065,UNSAT,380748,515140,15137612,7460,0,380747,10.26,14.09,366415,33,27.8515,uuf250-037.cnf,1.2667
glucose,100,250,1065,UNSAT,170617,230100,7117703,3310,0,170616,9.77,13.64,157009,29,9.2628,uuf250-038.cnf,1.2667
glucose,100,250,1065,UNSAT,737162,994828,29216563,14455,0,737161,10.40,14.40,719918,32,68.0320,uuf250-039.cnf,1.2667
glucose,100,250,1065,UNSAT,523179,713158,21063228,10210,0,523178,10.26,14.51,503520,32,41.6104,uuf250-04.cnf,1.2667
glucose,100,250,1065,UNSAT,252722,338439,10130855,4912,0,252721,10.19,13.96,242261,29,16.2393,uuf250-040.cnf,1.2667
glucose,100,250,1065,UNSAT,416775,570449,17469992,8100,0,416774,10.45,14.79,398665,33,30.0551,uuf250-041.cnf,1.2667
glucose,100,250,1065,UNSAT,907510,1223994,36263251,17777,0,907509,10.43,14.48,890970,32,90.1593,uuf250-042.cnf,1.2667
glucose,100,250,1065,UNSAT,1021624,1392713,40675361,19989,0,1021623,10.86,14.98,991917,34,103.0875,uuf250-043.cnf,1.2667
glucose,100,250,1065,UNSAT,629531,862512,25699039,12294,0,629530,10.53,14.86,606916,32,54.0876,uuf250-044.cnf,1.2667
glucose,100,250,1065,UNSAT,349325,474383,14411168,6808,0,349324,10.17,14.23,335514,31,24.4999,uuf250-045.cnf,1.2667
glucose,100,250,1065,UNSAT,2042719,2827573,80115974,39939,0,2042718,11.36,15.67,1993943,42,270.0280,uuf250-046.cnf,1.2667
glucose,100,250,1065,UNSAT,447937,608618,18335608,8703,0,447936,10.27,14.22,432262,36,33.6514,uuf250-047.cnf,1.2667
glucose,100,250,1065,UNSAT,224584,303134,9361296,4378,0,224583,10.09,14.01,209159,34,13.8858,uuf250-048.cnf,1.2667
glucose,100,250,1065,UNSAT,337124,461478,14732074,6504,0,337123,10.41,14.88,325515,30,22.2714,uuf250-049.cnf,1.2667
glucose,100,250,1065,UNSAT,306277,416155,12528571,5951,0,306276,9.91,14.13,296419,35,20.1361,uuf250-05.cnf,1.2667
glucose,100,250,1065,UNSAT,538096,739481,21361218,10503,0,538095,10.47,14.57,515913,34,44.6418,uuf250-050.cnf,1.2667
glucose,100,250,1065,UNSAT,1570261,2144907,62785711,30703,0,1570260,10.96,15.23,1534431,33,185.8436,uuf250-051.cnf,1.2667
glucose,100,250,1065,UNSAT,746738,1013844,29555642,14579,0,746737,10.55,14.67,719926,32,70.1723,uuf250-052.cnf,1.2667
glucose,100,250,1065,UNSAT,1075073,1480011,42668159,21055,0,1075072,10.79,15.04,1044426,38,106.6011,uuf250-053.cnf,1.2667
glucose,100,250,1065,UNSAT,1279985,1737889,52074217,25060,0,1279984,10.99,15.18,1248480,35,141.3606,uuf250-054.cnf,1.2667
glucose,100,250,1065,UNSAT,98023,131124,4057261,1898,0,98022,9.13,13.12,89907,36,4.5261,uuf250-055.cnf,1.2667
glucose,100,250,1065,UNSAT,748485,1015860,30241835,14639,0,748484,10.78,14.94,719924,33,67.8136,uuf250-056.cnf,1.2667
glucose,100,250,1065,UNSAT,640026,881791,25860820,12464,0,640025,10.50,14.82,620516,34,53.9439,uuf250-057.cnf,1.2667
glucose,100,250,1065,UNSAT,275266,371236,11073003,5375,0,275265,10.03,13.91,259711,32,18.1476,uuf250-059.cnf,1.2667
glucose,100,250,1065,UNSAT,338038,462641,13922617,6544,0,338037,9.97,14.30,325515,34,23.3281,uuf250-06.cnf,1.2667
glucose,100,250,1065,UNSAT,324694,442052,13323377,6353,0,324693,10.01,14.19,305964,31,22.1890,uuf250-060.cnf,1.2667
glucose,100,250,1065,UNSAT,376682,513459,15193234,7360,0,376681,10.14,14.20,355965,31,26.6518,uuf250-062.cnf,1.2667
glucose,100,250,1065,UNSAT,591129,808790,24489941,11532,0,591128,10.31,14.65,567014,32,48.2353,uuf250-063.cnf,1.2667
glucose,100,250,1065,UNSAT,1246872,1692733,49479714,24440,0,1246871,10.81,15.12,1210023,34,139.9983,uuf250-064.cnf,1.2667
glucose,100,250,1065,UNSAT,366233,492189,14776432,7146,0,366232,10.07,13.97,345668,31,27.1971,uuf250-065.cnf,1.2667
glucose,100,250,1065,UNSAT,590424,811873,24635498,11522,0,590423,10.58,14.97,567025,34,48.4270,uuf250-067.cnf,1.2667
glucose,100,250,1065,UNSAT,58433,77616,2552509,1119,0,58432,8.94,12.87,52511,28,2.3271,uuf250-068.cnf,1.2667
glucose,100,250,1065,UNSAT,1863616,2551316,71558363,36569,0,1863615,10.96,15.06,1826291,34,248.1771,uuf250-069.cnf,1.2667
glucose,100,250,1065,UNSAT,875662,1194439,34440423,17173,0,875661,10.89,15.05,858520,32,89.4369,uuf250-07.cnf,1.2667
glucose,100,250,1065,UNSAT,1180680,1619517,48294231,23031,0,1180679,11.03,15.54,1153489,35,128.2465,uuf250-070.cnf,1.2667
glucose,100,250,1065,UNSAT,885970,1206331,34933486,17388,0,885969,10.75,14.91,858523,33,88.7137,uuf250-072.cnf,1.2667
glucose,100,250,1065,UNSAT,247427,338006,10577310,4814,0,247426,10.30,14.59,233767,31,15.1431,uuf250-073.cnf,1.2667
glucose,100,250,1065,UNSAT,487980,664141,19551882,9567,0,487979,10.34,14.18,467224,34,36.8132,uuf250-074.cnf,1.2667
glucose,100,250,1065,UNSAT,817355,1129742,33257885,15936,0,817354,10.84,15.18,795422,36,76.1380,uuf250-075.cnf,1.2667
glucose,100,250,1065,UNSAT,494575,667782,19806714,9661,0,494574,10.18,14.03,479161,35,38.2460,uuf250-076.cnf,1.2667
glucose,100,250,1065,UNSAT,1086848,1477800,43126809,21310,0,1086847,10.73,14.79,1062228,32,112.4422,uuf250-078.cnf,1.2667
