policy,unit,vars,clauses,result,conflicts,decisions,propagations,restarts,blocked,learnt,avg_lbd,avg_len,deleted,max_level,seconds,_cnf,_param_value
fixed,119,250,1065,UNSAT,895156,1114360,37708493,7471,0,895155,10.71,15.28,874677,37,79.9142,uuf250-031.cnf,119
fixed,119,250,1065,UNSAT,810489,995828,31965725,6765,0,810488,10.35,14.65,780017,33,75.5693,uuf250-032.cnf,119
fixed,119,250,1065,UNSAT,1359950,1685062,54945738,11351,0,1359949,10.79,15.58,1327184,40,154.2571,uuf250-034.cnf,119
fixed,119,250,1065,UNSAT,233784,291774,9632181,1951,0,233783,9.86,14.41,225410,35,14.0195,uuf250-036.cnf,119
fixed,119,250,1065,UNSAT,291300,357343,11677831,2431,0,291299,9.78,13.90,277758,33,18.9400,uuf250-037.cnf,119
fixed,119,250,1065,UNSAT,115774,143631,4880388,966,0,115773,9.32,13.58,106407,32,5.5707,uuf250-038.cnf,119
fixed,119,250,1065,UNSAT,474737,584000,19234809,3963,0,474736,10.02,14.36,455419,30,36.3126,uuf250-039.cnf,119
fixed,119,250,1065,UNSAT,478163,594777,19200318,3991,0,478162,10.12,14.71,455417,33,36.3704,uuf250-04.cnf,119
fixed,119,250,1065,UNSAT,149196,182719,6131744,1245,0,149195,9.68,13.78,136906,30,7.8414,uuf250-040.cnf,119
fixed,119,250,1065,UNSAT,396375,496582,16606706,3309,0,396374,10.36,15.06,377016,35,27.7526,uuf250-041.cnf,119
fixed,119,250,1065,UNSAT,546142,670329,22305885,4558,0,546141,10.00,14.38,528472,31,44.1631,uuf250-042.cnf,119
fixed,119,250,1065,UNSAT,810759,999488,32448632,6768,0,810758,10.54,14.95,780019,31,74.4762,uuf250-043.cnf,119
fixed,119,250,1065,UNSAT,495649,615735,20371973,4137,0,495648,10.15,14.77,479173,32,38.7508,uuf250-044.cnf,119
fixed,119,250,1065,UNSAT,299888,371529,12502761,2503,0,299887,9.92,14.37,287017,31,19.6154,uuf250-045.cnf,119
fixed,119,250,1065,UNSAT,2157141,2688335,84660291,18004,0,2157140,11.20,15.90,2118197,37,288.8653,uuf250-046.cnf,119
fixed,119,250,1065,UNSAT,344221,426950,14223743,2873,0,344220,10.05,14.34,325513,36,23.1854,uuf250-047.cnf,119
fixed,119,250,1065,UNSAT,163568,200517,6912109,1365,0,163567,9.70,13.99,150165,34,9.0265,uuf250-048.cnf,119
fixed,119,250,1065,UNSAT,258112,321941,11376385,2154,0,258111,10.14,14.90,242258,34,15.5533,uuf250-049.cnf,119
fixed,119,250,1065,UNSAT,221205,275162,9104056,1846,0,221204,9.57,14.12,209162,31,13.0040,uuf250-05.cnf,119
fixed,119,250,1065,UNSAT,582722,726116,22981663,4863,0,582721,10.37,14.82,567015,31,49.3474,uuf250-050.cnf,119
fixed,119,250,1065,UNSAT,1002448,1239206,41010022,8367,0,1002447,10.48,15.06,974730,32,97.5937,uuf250-051.cnf,119
fixed,119,250,1065,UNSAT,695836,857520,27608979,5808,0,695835,10.35,14.78,676421,31,62.6290,uuf250-052.cnf,119
fixed,119,250,1065,UNSAT,853856,1066210,34213457,7128,0,853855,10.50,15.15,826684,38,77.6843,uuf250-053.cnf,119
fixed,119,250,1065,UNSAT,920546,1130457,38173325,7684,0,920545,10.61,15.14,890972,32,87.4792,uuf250-054.cnf,119
fixed,119,250,1065,UNSAT,83727,102484,3467946,698,0,83726,8.84,13.05,74753,36,3.6728,uuf250-055.cnf,119
fixed,119,250,1065,UNSAT,564288,695339,23029565,4710,0,564287,10.36,14.83,541164,33,45.4008,uuf250-056.cnf,119
fixed,119,250,1065,UNSAT,571280,714522,23287884,4768,0,571279,10.25,14.99,554021,31,45.5161,uuf250-057.cnf,119
fixed,119,250,1065,UNSAT,205324,253528,8333571,1714,0,205323,9.68,13.87,193508,30,12.0983,uuf250-059.cnf,119
fixed,119,250,1065,UNSAT,450904,562146,18350888,3764,0,450903,10.21,14.83,432264,32,34.8074,uuf250-06.cnf,119
fixed,119,250,1065,UNSAT,247573,306776,10255541,2066,0,247572,9.74,14.20,233759,34,15.2009,uuf250-060.cnf,119
fixed,119,250,1065,UNSAT,361101,448913,14516721,3015,0,361100,10.03,14.37,345666,31,25.1205,uuf250-062.cnf,119
fixed,119,250,1065,UNSAT,540762,671113,22478735,4513,0,540761,10.12,14.83,515919,34,42.5023,uuf250-063.cnf,119
fixed,119,250,1065,UNSAT,965194,1188591,38935598,8056,0,965193,10.54,15.27,940768,34,96.8627,uuf250-064.cnf,119
fixed,119,250,1065,UNSAT,284961,348379,11706254,2379,0,284960,9.79,14.11,268659,30,18.8490,uuf250-065.cnf,119
fixed,119,250,1065,UNSAT,486067,605023,20382211,4056,0,486066,10.31,14.97,467223,34,37.1532,uuf250-067.cnf,119
fixed,119,250,1065,UNSAT,72289,87963,3128526,603,0,72288,9.02,13.24,65406,29,3.1141,uuf250-068.cnf,119
fixed,119,250,1065,UNSAT,1570243,1942480,60877788,13108,0,1570242,10.67,15.11,1534434,32,190.9553,uuf250-069.cnf,119
fixed,119,250,1065,UNSAT,697923,862246,27983820,5824,0,697922,10.54,15.01,676417,32,62.8303,uuf250-07.cnf,119
fixed,119,250,1065,UNSAT,1110775,1376829,45335764,9270,0,1110774,10.75,15.63,1080184,33,116.2548,uuf250-070.cnf,119
fixed,119,250,1065,UNSAT,2075193,2579985,80653665,17319,0,2075192,11.18,15.92,2043196,34,275.3955,uuf250-071.cnf,119
fixed,119,250,1065,UNSAT,567704,702000,22816965,4737,0,567703,10.23,14.70,554012,33,47.5733,uuf250-072.cnf,119
fixed,119,250,1065,UNSAT,311487,385682,13135121,2600,0,311486,10.23,14.74,296418,32,20.4703,uuf250-073.cnf,119
fixed,119,250,1065,UNSAT,314522,389719,12776839,2625,0,314521,9.86,14.02,296408,29,20.1042,uuf250-074.cnf,119
fixed,119,250,1065,UNSAT,899364,1121921,36413342,7506,0,899363,10.72,15.35,874676,35,86.4517,uuf250-075.cnf,119
fixed,119,250,1065,UNSAT,332301,409953,13445402,2773,0,332300,9.84,14.03,315661,35,21.9483,uuf250-076.cnf,119
fixed,119,250,1065,UNSAT,790842,973170,31939741,6602,0,790841,10.42,14.78,764769,32,71.2345,uuf250-078.cnf,119
fixed,119,250,1065,UNSAT,769762,950254,30851138,6426,0,769761,10.37,14.96,749667,31,72.8789,uuf250-079.cnf,119
fixed,119,250,1065,UNSAT,697233,859430,27700125,5820,0,697232,10.37,14.86,676415,32,61.5892,uuf250-08.cnf,119
fixed,119,250,1065,UNSAT,697957,862716,27988113,5825,0,697956,10.29,14.81,676413,32,61.3270,uuf250-080.cnf,119
fixed,119,250,1065,UNSAT,846059,1049529,33601714,7061,0,846058,10.25,14.58,826672,33,79.5130,uuf250-081.cnf,119
fixed,119,250,1065,UNSAT,655371,811284,26566474,5471,0,655370,10.37,14.99,634273,31,56.3007,uuf250-082.cnf,119
fixed,119,250,1065,UNSAT,136859,169963,5897813,1142,0,136858,9.58,14.30,130509,31,7.0688,uuf250-083.cnf,119
fixed,119,250,1065,UNSAT,221890,275768,9558492,1852,0,221889,10.04,14.68,209165,31,13.0874,uuf250-084.cnf,119
fixed,119,250,1065,UNSAT,537983,664276,21602192,4491,0,537982,10.18,14.63,515914,32,42.5655,uuf250-085.cnf,119
fixed,119,250,1065,UNSAT,244331,301737,10124432,2038,0,244330,9.44,13.72,233764,29,14.5067,uuf250-086.cnf,119
fixed,119,250,1065,UNSAT,1220124,1507915,47589216,10186,0,1220123,10.74,15.15,1191022,33,129.3710,uuf250-088.cnf,119
fixed,119,250,1065,UNSAT,991286,1219918,39826243,8275,0,991285,10.59,15.27,957678,31,101.4948,uuf250-089.cnf,119
fixed,119,250,1065,UNSAT,2143754,2646207,85776430,17894,0,2143753,11.01,15.59,2118192,33,284.4799,uuf250-09.cnf,119
fixed,119,250,1065,UNSAT,55857,68504,2366243,466,0,55856,8.73,13.14,48508,32,2.3292,uuf250-090.cnf,119
fixed,119,250,1065,UNSAT,696901,865996,28538267,5816,0,696900,10.49,15.29,676415,34,60.6669,uuf250-091.cnf,119
fixed,119,250,1065,UNSAT,1843804,2294650,71735660,15390,0,1843803,10.90,15.50,1802936,34,241.4543,uuf250-092.cnf,119
fixed,119,250,1065,UNSAT,302763,378464,12527168,2526,0,302762,9.76,14.13,287021,33,19.6317,uuf250-093.cnf,119
fixed,119,250,1065,UNSAT,455225,562892,18512666,3800,0,455224,10.02,14.50,432267,38,34.5026,uuf250-094.cnf,119
fixed,119,250,1065,UNSAT,233847,289518,9494280,1952,0,233846,9.71,13.91,225410,37,14.2750,uuf250-095.cnf,119
fixed,119,250,1065,UNSAT,1102504,1353223,43717406,9203,0,1102503,10.57,15.13,1080177,34,119.0293,uuf250-096.cnf,119
fixed,119,250,1065,UNSAT,243900,302169,10253268,2035,0,243899,9.79,14.44,233758,38,14.7441,uuf250-097.cnf,119
fixed,119,250,1065,UNSAT,114018,140840,4858449,951,0,114017,9.28,13.49,106405,33,5.6107,uuf250-098.cnf,119
fixed,119,250,1065,UNSAT,221254,273153,9079658,1847,0,221253,9.57,13.95,209161,33,13.2385,uuf250-099.cnf,119
fixed,173,250,1065,UNSAT,697614,845731,29084641,4014,0,697613,10.42,15.09,676416,34,58.5307,uuf250-01.cnf,173
fixed,173,250,1065,UNSAT,323188,391652,13480766,1859,0,323187,9.95,14.63,305960,30,21.0995,uuf250-010.cnf,173
fixed,173,250,1065,UNSAT,1248624,1510603,49199599,7184,0,1248623,10.16,14.62,1229181,34,134.0427,uuf250-0100.cnf,173
fixed,173,250,1065,UNSAT,643117,782280,26386436,3700,0,643116,10.06,14.70,620513,30,52.7131,uuf250-011.cnf,173
fixed,173,250,1065,UNSAT,417724,506840,17455990,2403,0,417723,10.17,14.69,398672,30,29.3745,uuf250-012.cnf,173
fixed,173,250,1065,UNSAT,324290,394129,13183238,1866,0,324289,9.73,14.36,305960,30,21.5009,uuf250-013.cnf,173
fixed,173,250,1065,UNSAT,436863,530640,18368772,2513,0,436862,9.80,14.71,420911,32,32.0716,uuf250-014.cnf,173
fixed,173,250,1065,UNSAT,1116083,1345880,44215863,6421,0,1116082,10.53,15.13,1080170,38,116.7899,uuf250-015.cnf,173
fixed,173,250,1065,UNSAT,308347,372186,12456512,1774,0,308346,9.85,14.24,296416,29,20.6431,uuf250-016.cnf,173
fixed,173,250,1065,UNSAT,713400,865590,28399493,4104,0,713399,9.96,14.60,690768,33,64.1642,uuf250-017.cnf,173
fixed,173,250,1065,UNSAT,670578,810420,27564555,3858,0,670577,10.43,14.94,648169,32,55.4233,uuf250-018.cnf,173
fixed,173,250,1065,UNSAT,597886,716882,24567661,3440,0,597885,10.30,15.04,580167,32,50.4544,uuf250-019.cnf,173
fixed,173,250,1065,UNSAT,631605,764449,25461737,3633,0,631604,10.25,14.83,606927,33,53.1853,uuf250-02.cnf,173
fixed,173,250,1065,UNSAT,1150007,1396302,45197659,6617,0,1150006,10.56,15.05,1116527,33,116.7748,uuf250-020.cnf,173
fixed,173,250,1065,UNSAT,658718,801328,27582587,3789,0,658717,10.17,14.85,634270,36,54.1171,uuf250-021.cnf,173
fixed,173,250,1065,UNSAT,1411118,1703712,56769609,8120,0,1411117,10.87,15.44,1387770,32,160.7162,uuf250-022.cnf,173
fixed,173,250,1065,UNSAT,258208,310168,10535495,1485,0,258207,9.94,14.36,242260,34,16.5598,uuf250-023.cnf,173
fixed,173,250,1065,UNSAT,157176,190339,6653264,904,0,157175,9.13,13.65,150160,40,8.2082,uuf250-024.cnf,173
fixed,173,250,1065,UNSAT,596300,721865,24897880,3431,0,596299,10.22,14.84,580167,35,47.6301,uuf250-025.cnf,173
fixed,173,250,1065,UNSAT,143251,174082,6036388,824,0,143250,9.44,14.06,130513,31,7.4278,uuf250-026.cnf,173
fixed,173,250,1065,UNSAT,819661,987859,33426647,4715,0,819660,10.37,15.20,795421,31,76.5439,uuf250-027.cnf,173
fixed,173,250,1065,UNSAT,910701,1100304,36571616,5239,0,910700,10.53,15.21,890969,34,90.1162,uuf250-028.cnf,173
fixed,173,250,1065,UNSAT,277027,334319,11364534,1594,0,277026,9.80,14.40,259710,31,18.3631,uuf250-029.cnf,173
fixed,173,250,1065,UNSAT,529133,638268,21908090,3044,0,529132,10.12,14.86,515917,33,42.4208,uuf250-03.cnf,173
fixed,173,250,1065,UNSAT,234840,287103,9531852,1351,0,234839,9.73,14.17,225408,29,13.8610,uuf250-030.cnf,173
fixed,173,250,1065,UNSAT,619940,755837,26457842,3566,0,619939,10.40,15.16,593477,37,48.6508,uuf250-031.cnf,173
fixed,173,250,1065,UNSAT,539165,648810,21677949,3102,0,539164,10.03,14.53,515914,30,43.0968,uuf250-032.cnf,173
fixed,173,250,1065,UNSAT,1391537,1682085,56122640,8007,0,1391536,10.61,15.54,1367432,33,157.6311,uuf250-034.cnf,173
fixed,173,250,1065,UNSAT,220911,268212,9146242,1271,0,220910,9.80,14.39,209162,32,12.9471,uuf250-036.cnf,173
fixed,173,250,1065,UNSAT,241936,291368,9732307,1392,0,241935,9.65,13.95,225410,33,14.9111,uuf250-037.cnf,173
fixed,173,250,1065,UNSAT,104007,125622,4405182,598,0,104006,9.27,13.67,95258,28,4.8616,uuf250-038.cnf,173
fixed,173,250,1065,UNSAT,353083,425879,14549152,2031,0,353082,9.75,14.30,335515,31,24.1763,uuf250-039.cnf,173
fixed,173,250,1065,UNSAT,455187,552049,18300292,2619,0,455186,9.98,14.69,432266,32,33.9171,uuf250-04.cnf,173
fixed,173,250,1065,UNSAT,137543,164817,5678343,791,0,137542,9.56,13.85,130502,29,7.0675,uuf250-040.cnf,173
fixed,173,250,1065,UNSAT,373365,456232,15702664,2148,0,373364,10.26,15.07,355964,33,25.3539,uuf250-041.cnf,173
fixed,173,250,1065,UNSAT,512556,616629,21019000,2948,0,512555,10.04,14.66,491270,30,40.1254,uuf250-042.cnf,173
fixed,173,250,1065,UNSAT,644928,779516,26233469,3711,0,644927,10.39,14.98,620518,32,53.5260,uuf250-043.cnf,173
fixed,173,250,1065,UNSAT,372192,452388,15549401,2141,0,372191,9.93,14.72,355960,30,25.9342,uuf250-044.cnf,173
fixed,173,250,1065,UNSAT,241322,292807,10086643,1388,0,241321,9.73,14.23,225409,30,14.6586,uuf250-045.cnf,173
fixed,173,250,1065,UNSAT,1712173,2085230,67947257,9850,0,1712172,11.02,15.84,1688441,33,206.5551,uuf250-046.cnf,173
fixed,173,250,1065,UNSAT,323227,392708,13373847,1859,0,323226,10.11,14.53,305960,36,21.0509,uuf250-047.cnf,173
fixed,173,250,1065,UNSAT,105029,126963,4482719,604,0,105028,9.22,13.55,95258,34,5.0657,uuf250-048.cnf,173
fixed,173,250,1065,UNSAT,238555,290142,10578667,1372,0,238554,10.03,14.99,225413,30,13.9254,uuf250-049.cnf,173
fixed,173,250,1065,UNSAT,236881,287922,9782984,1363,0,236880,9.55,14.15,225411,33,14.2078,uuf250-05.cnf,173
fixed,173,250,1065,UNSAT,467458,569062,18656900,2689,0,467457,10.08,14.64,455407,31,36.2605,uuf250-050.cnf,173
fixed,173,250,1065,UNSAT,920545,1110390,37760605,5296,0,920544,10.37,15.09,890970,30,86.7326,uuf250-051.cnf,173
fixed,173,250,1065,UNSAT,514803,621899,20698057,2961,0,514802,10.11,14.68,491263,33,41.8118,uuf250-052.cnf,173
fixed,173,250,1065,UNSAT,802906,978770,32425315,4619,0,802905,10.39,15.18,780016,38,71.2622,uuf250-053.cnf,173
fixed,173,250,1065,UNSAT,715386,862832,30021656,4116,0,715385,10.45,15.15,690775,32,60.4349,uuf250-054.cnf,173
fixed,173,250,1065,UNSAT,84464,102130,3459556,486,0,84463,8.86,13.21,74757,36,3.7660,uuf250-055.cnf,173
fixed,173,250,1065,UNSAT,449853,542746,18517718,2587,0,449852,10.18,14.79,432260,33,33.0800,uuf250-056.cnf,173
fixed,173,250,1065,UNSAT,414698,507566,17089505,2385,0,414697,9.97,14.85,398664,30,29.4763,uuf250-057.cnf,173
fixed,173,250,1065,UNSAT,150131,180891,6214951,863,0,150130,9.42,13.82,143457,29,8.0038,uuf250-059.cnf,173
fixed,173,250,1065,UNSAT,307903,375770,12730735,1771,0,307902,9.83,14.60,296415,32,20.5227,uuf250-06.cnf,173
fixed,173,250,1065,UNSAT,223674,271344,9303685,1286,0,223673,9.56,14.10,209161,30,13.2519,uuf250-060.cnf,173
fixed,173,250,1065,UNSAT,219865,268400,9053460,1265,0,219864,9.65,14.17,209164,31,12.7298,uuf250-062.cnf,173
fixed,173,250,1065,UNSAT,363585,442357,15291314,2092,0,363584,9.81,14.52,345662,30,24.7680,uuf250-063.cnf,173
fixed,173,250,1065,UNSAT,687333,828218,28098491,3954,0,687332,10.19,15.07,662220,34,59.9733,uuf250-064.cnf,173
fixed,173,250,1065,UNSAT,212068,255103,8761312,1220,0,212067,9.47,13.92,201260,29,12.6280,uuf250-065.cnf,173
fixed,173,250,1065,UNSAT,476397,579643,20001107,2741,0,476396,10.13,14.88,455415,34,35.6962,uuf250-067.cnf,173
fixed,173,250,1065,UNSAT,58212,69725,2533949,334,0,58211,8.72,13.10,52505,31,2.3628,uuf250-068.cnf,173
fixed,173,250,1065,UNSAT,2085925,2515100,80605077,12002,0,2085924,10.44,15.10,2043185,35,284.5605,uuf250-069.cnf,173
fixed,173,250,1065,UNSAT,675931,814297,27023445,3889,0,675930,10.44,15.02,648167,30,59.5782,uuf250-07.cnf,173
fixed,173,250,1065,UNSAT,1034552,1254304,42398915,5951,0,1034551,10.64,15.69,1009277,36,104.8469,uuf250-070.cnf,173
fixed,173,250,1065,UNSAT,1549698,1883368,61143153,8917,0,1549697,10.94,15.86,1513024,34,181.0296,uuf250-071.cnf,173
fixed,173,250,1065,UNSAT,523356,630521,21188009,3011,0,523355,10.07,14.75,503521,33,42.2249,uuf250-072.cnf,173
fixed,173,250,1065,UNSAT,223274,270608,9604051,1284,0,223273,9.81,14.47,209164,28,13.1132,uuf250-073.cnf,173
fixed,173,250,1065,UNSAT,314708,381349,12734043,1810,0,314707,9.77,14.06,296408,31,20.2377,uuf250-074.cnf,173
fixed,173,250,1065,UNSAT,658979,804671,27063230,3791,0,658978,10.50,15.33,634274,35,55.6136,uuf250-075.cnf,173
fixed,173,250,1065,UNSAT,345755,416489,14026003,1989,0,345754,9.75,14.01,335511,35,23.0996,uuf250-076.cnf,173
fixed,173,250,1065,UNSAT,743586,896412,30186298,4278,0,743585,10.32,14.80,719923,34,65.1037,uuf250-078.cnf,173
fixed,173,250,1065,UNSAT,704605,849652,28350271,4053,0,704604,10.18,14.85,676421,35,64.3112,uuf250-079.cnf,173
fixed,173,250,1065,UNSAT,675818,813740,26962577,3888,0,675817,10.19,14.77,648174,32,59.4616,uuf250-08.cnf,173
fixed,173,250,1065,UNSAT,566283,685177,22954934,3258,0,566282,10.02,14.67,541165,32,45.5919,uuf250-080.cnf,173
fixed,173,250,1065,UNSAT,645013,783258,25883779,3710,0,645012,10.08,14.60,620515,31,54.4725,uuf250-081.cnf,173
fixed,173,250,1065,UNSAT,605270,731587,24637476,3483,0,605269,10.24,14.97,580172,32,50.2635,uuf250-082.cnf,173
fixed,173,250,1065,UNSAT,123856,151175,5325557,712,0,123855,9.41,14.24,112210,32,6.1465,uuf250-083.cnf,173
fixed,173,250,1065,UNSAT,222819,269892,9588110,1282,0,222818,9.78,14.58,209156,30,13.0592,uuf250-084.cnf,173
fixed,173,250,1065,UNSAT,443375,535238,17942841,2551,0,443374,10.05,14.62,420910,31,32.3536,uuf250-085.cnf,173
fixed,173,250,1065,UNSAT,256286,309737,10568764,1474,0,256285,9.44,13.81,242266,34,15.3364,uuf250-086.cnf,173
fixed,173,250,1065,UNSAT,1634830,1981277,66314400,9406,0,1634829,10.72,15.53,1599534,32,191.3430,uuf250-087.cnf,173
fixed,173,250,1065,UNSAT,903824,1092502,35915435,5200,0,903823,10.50,15.08,874675,31,85.3023,uuf250-088.cnf,173
fixed,173,250,1065,UNSAT,806730,971244,32739347,4641,0,806729,10.38,15.17,780017,36,76.1298,uuf250-089.cnf,173
fixed,173,250,1065,UNSAT,1922176,2313956,77064112,11059,0,1922175,10.87,15.57,1897227,34,244.7253,uuf250-09.cnf,173
fixed,173,250,1065,UNSAT,49965,60312,2116819,287,0,49964,8.35,12.83,44656,32,1.9942,uuf250-090.cnf,173
fixed,173,250,1065,UNSAT,561328,681314,23147510,3229,0,561327,10.29,15.22,541169,32,44.2652,uuf250-091.cnf,173
fixed,173,250,1065,UNSAT,314147,383033,13091956,1807,0,314146,9.66,14.23,296419,32,20.5798,uuf250-093.cnf,173
fixed,173,250,1065,UNSAT,488476,590738,19875828,2810,0,488475,9.84,14.51,467218,32,37.7396,uuf250-094.cnf,173
fixed,173,250,1065,UNSAT,216279,261805,8827463,1244,0,216278,9.55,13.79,201256,37,12.5866,uuf250-095.cnf,173
fixed,173,250,1065,UNSAT,856050,1028749,34314961,4926,0,856049,10.32,15.01,826664,32,82.7170,uuf250-096.cnf,173
fixed,173,250,1065,UNSAT,249405,301918,10508468,1434,0,249404,9.72,14.38,233757,38,15.1038,uuf250-097.cnf,173
fixed,173,250,1065,UNSAT,115606,140142,4935110,665,0,115605,9.26,13.65,106409,33,5.6326,uuf250-098.cnf,173
fixed,173,250,1065,UNSAT,231304,279241,9473085,1330,0,231303,9.48,13.98,217212,33,14.0131,uuf250-099.cnf,173
fixed,228,250,1065,UNSAT,561419,673356,23507821,2453,0,561418,10.27,15.01,541162,31,43.5941,uuf250-01.cnf,228
fixed,228,250,1065,UNSAT,212390,255246,9092143,928,0,212389,9.57,14.46,201256,30,11.7645,uuf250-010.cnf,228
fixed,228,250,1065,UNSAT,905027,1081520,36112623,3955,0,905026,9.95,14.57,874670,33,85.6734,uuf250-0100.cnf,228
fixed,228,250,1065,UNSAT,620299,744308,25434364,2711,0,620298,10.02,14.80,593466,30,49.9983,uuf250-011.cnf,228
fixed,228,250,1065,UNSAT,406828,487672,16973187,1778,0,406827,10.03,14.64,387767,32,28.2651,uuf250-012.cnf,228
fixed,228,250,1065,UNSAT,322107,385545,13122843,1407,0,322106,9.65,14.30,305965,30,21.2653,uuf250-013.cnf,228
fixed,228,250,1065,UNSAT,369187,442867,15445008,1613,0,369186,9.56,14.42,355963,31,25.2943,uuf250-014.cnf,228
fixed,228,250,1065,UNSAT,739659,881794,29739762,3233,0,739658,10.27,14.99,719922,38,65.8054,uuf250-015.cnf,228
fixed,228,250,1065,UNSAT,266428,318352,10877424,1164,0,266427,9.79,14.31,250908,31,16.7637,uuf250-016.cnf,228
fixed,228,250,1065,UNSAT,567338,680219,22801233,2479,0,567337,9.78,14.49,554020,34,46.7135,uuf250-017.cnf,228
fixed,228,250,1065,UNSAT,646834,770228,26599486,2827,0,646833,10.25,14.73,620514,32,52.5016,uuf250-018.cnf,228
fixed,228,250,1065,UNSAT,570350,674830,23450705,2492,0,570349,10.22,15.03,554019,32,47.0241,uuf250-019.cnf,228
fixed,228,250,1065,UNSAT,479421,575105,19528382,2095,0,479420,10.08,14.79,467219,31,36.2368,uuf250-02.cnf,228
fixed,228,250,1065,UNSAT,773576,930298,30859273,3380,0,773575,10.39,14.96,749669,37,66.7932,uuf250-020.cnf,228
fixed,228,250,1065,UNSAT,534962,643358,22622426,2338,0,534961,10.09,14.94,515913,32,40.4763,uuf250-021.cnf,228
fixed,228,250,1065,UNSAT,1400069,1668183,56355298,6118,0,1400068,10.81,15.47,1367422,33,158.4561,uuf250-022.cnf,228
fixed,228,250,1065,UNSAT,274354,325625,11189042,1198,0,274353,9.88,14.39,259706,34,17.6428,uuf250-023.cnf,228
fixed,228,250,1065,UNSAT,157585,188838,6679816,688,0,157584,9.11,13.71,150159,40,8.2368,uuf250-024.cnf,228
fixed,228,250,1065,UNSAT,419324,502469,17824140,1832,0,419323,10.11,14.87,398660,30,29.3761,uuf250-025.cnf,228
fixed,228,250,1065,UNSAT,137590,166438,5867260,601,0,137589,9.42,14.29,130506,29,6.9804,uuf250-026.cnf,228
fixed,228,250,1065,UNSAT,708368,843273,29204172,3096,0,708367,10.26,15.20,690769,32,62.3300,uuf250-027.cnf,228
fixed,228,250,1065,UNSAT,658997,787453,26872193,2880,0,658996,10.32,15.10,634274,32,57.1376,uuf250-028.cnf,228
fixed,228,250,1065,UNSAT,169658,202945,7142485,741,0,169657,9.35,14.20,157007,28,9.3959,uuf250-029.cnf,228
fixed,228,250,1065,UNSAT,478838,569686,19907816,2093,0,478837,9.98,14.83,455411,34,36.7597,uuf250-03.cnf,228
fixed,228,250,1065,UNSAT,221699,267907,8933229,968,0,221698,9.64,14.15,209158,33,12.8291,uuf250-030.cnf,228
fixed,228,250,1065,UNSAT,675444,812750,28729067,2952,0,675443,10.48,15.28,648168,37,55.1499,uuf250-031.cnf,228
fixed,228,250,1065,UNSAT,460627,545933,18725587,2013,0,460626,9.83,14.40,443762,31,34.5517,uuf250-032.cnf,228
fixed,228,250,1065,UNSAT,2053770,2449667,79980531,8976,0,2053769,10.21,14.87,2018485,33,286.4111,uuf250-033.cnf,228
fixed,228,250,1065,UNSAT,1163395,1390886,47265511,5084,0,1163394,10.46,15.48,1134931,34,123.1061,uuf250-034.cnf,228
fixed,228,250,1065,UNSAT,188943,226874,7844397,825,0,188942,9.57,14.29,178462,30,10.6200,uuf250-036.cnf,228
fixed,228,250,1065,UNSAT,212415,253338,8623755,928,0,212414,9.46,13.74,201261,33,12.4560,uuf250-037.cnf,228
fixed,228,250,1065,UNSAT,74717,90033,3207045,326,0,74716,8.94,13.45,70004,28,3.1684,uuf250-038.cnf,228
fixed,228,250,1065,UNSAT,271581,324043,11190394,1187,0,271580,9.54,14.08,259713,30,16.9587,uuf250-039.cnf,228
fixed,228,250,1065,UNSAT,347659,416833,14230049,1519,0,347658,9.67,14.55,335520,34,23.4806,uuf250-04.cnf,228
fixed,228,250,1065,UNSAT,118528,140218,4930945,518,0,118527,9.41,13.78,112205,29,5.8415,uuf250-040.cnf,228
fixed,228,250,1065,UNSAT,298325,359585,12594001,1304,0,298324,9.97,14.86,287012,31,18.9031,uuf250-041.cnf,228
fixed,228,250,1065,UNSAT,500976,595883,20592702,2189,0,500975,9.94,14.62,479163,35,38.4376,uuf250-042.cnf,228
fixed,228,250,1065,UNSAT,495596,592081,20220469,2166,0,495595,10.04,14.67,479167,32,37.8787,uuf250-043.cnf,228
